u,v,svf,mean_bld_H,road_W,HW_ratio,canopy_ratio,highway
3832676317,3832676332,0.7872,4.7,6.0,0.783,0.0,residential
3832676318,7838649489,0.8716,3.4,6.0,0.567,0.0,residential
3832676318,7838649253,0.9794,3.3,16.0,0.206,0.0,primary
3832676319,10857081074,0.6508,7.0,6.0,1.167,0.0,residential
3832676319,10857081082,0.6163,15.3,12.0,1.275,0.0,secondary
3832676319,3832676336,0.3511,16.0,6.0,2.667,0.0,residential
3832676320,4197387941,0.6419,6.9,6.0,1.15,0.0268,residential
3832676320,3832676332,0.6596,6.6,6.0,1.1,0.0237,residential
3832676321,4197387941,0.7088,8.4,9.0,0.933,0.0558,tertiary
3832676321,3832676355,0.4597,11.5,6.0,1.917,0.0121,residential
3832676322,10857081015,0.206,28.5,6.0,4.75,0.0,residential
3832676322,10857081034,0.3048,9.4,3.0,3.133,0.0,footway
3832676322,10857081033,0.0926,32.2,3.0,10.733,0.0,footway
3832676325,3832952769,0.1931,28.5,6.0,4.75,0.1979,residential
3832676325,10857081034,0.8504,3.3,6.0,0.55,0.0379,residential
3832676326,10857081049,0.4472,12.0,6.0,2.0,0.0,residential
3832676326,10857081014,0.7071,12.0,12.0,1.0,0.0,secondary
3832676328,3832676347,0.8,9.0,12.0,0.75,0.0,secondary
3832676328,3832676342,0.606,7.9,6.0,1.317,0.0,residential
3832676330,10857081047,1.0,0.0,6.0,0.0,0.0,residential
3832676330,4750059026,0.8,9.0,12.0,0.75,0.0,secondary
3832676330,3832676331,1.0,0.0,12.0,0.0,0.0,secondary
3832676331,10857081046,1.0,0.0,6.0,0.0,0.0,residential
3832676331,7838649279,0.6247,15.0,12.0,1.25,0.0,secondary
3832676332,3832676347,0.8,4.5,6.0,0.75,0.0,residential
3832676332,3832676351,0.5812,8.4,6.0,1.4,0.0,residential
3832676336,3832676342,0.5547,9.0,6.0,1.5,0.0,residential
3832676336,3832677080,0.6202,7.6,6.0,1.267,0.0,residential
3832676342,3832677059,0.578,8.5,6.0,1.417,0.0,residential
3832676345,3832676348,0.3939,14.0,6.0,2.333,0.0,residential
3832676345,3832677068,0.6912,6.3,6.0,1.05,0.0,residential
3832676345,10857081046,0.4472,12.0,6.0,2.0,0.0,residential
3832676347,3832677059,0.5843,8.3,6.0,1.383,0.0,residential
3832676348,7838649235,0.4657,11.4,6.0,1.9,0.0,residential
3832676348,3832677069,0.5882,8.2,6.0,1.367,0.0,residential
3832676349,3832677085,0.1322,45.0,6.0,7.5,0.0,residential
3832676349,10857081047,0.5547,9.0,6.0,1.5,0.0,residential
3832676349,10857081048,0.5547,9.0,6.0,1.5,0.0,residential
3832676350,7838649217,0.7433,5.4,6.0,0.9,0.0,residential
3832676350,7838649235,0.6508,7.0,6.0,1.167,0.0,residential
3832676350,3832676353,0.9545,5.0,16.0,0.312,0.0,primary
3832676350,7838649261,0.9363,6.0,16.0,0.375,0.0,primary
3832676351,8497761837,0.6247,11.2,9.0,1.244,0.0,tertiary
3832676351,4197387941,0.686,9.5,9.0,1.056,0.0,tertiary
3832676352,8332958012,0.725,5.7,6.0,0.95,0.0,residential
3832676352,3832677066,0.7474,5.3,6.0,0.883,0.0,residential
3832676352,7838649217,0.795,4.6,6.0,0.767,0.0,residential
3832676352,4200459130,0.6961,6.2,6.0,1.033,0.0,residential
3832676353,7838649218,0.7593,5.1,6.0,0.85,0.0,residential
3832676353,3832677074,0.9502,5.2,16.0,0.325,0.0,primary
3832676355,4197387941,0.5882,8.2,6.0,1.367,0.0,residential
3832676355,3832677065,0.3297,17.2,6.0,2.867,0.0,residential
3832676355,3832677079,0.6075,7.8,6.0,1.3,0.0,residential
3832677058,4200459126,0.6156,7.7,6.0,1.283,0.0,residential
3832677058,3832952793,0.666,6.7,6.0,1.117,0.0,residential
3832677058,3832677073,0.6321,7.4,6.0,1.233,0.0,residential
3832677059,3832677072,0.507,10.2,6.0,1.7,0.0,residential
3832677063,3832677105,0.6402,7.2,6.0,1.2,0.0,residential
3832677063,3832677085,0.2631,22.0,6.0,3.667,0.0,residential
3832677063,10857081049,0.1618,36.6,6.0,6.1,0.0,residential
3832677065,11850302536,0.2095,28.0,6.0,4.667,0.0,residential
3832677065,8497792066,0.3162,18.0,6.0,3.0,0.0,residential
3832677066,3832677078,0.7682,5.0,6.0,0.833,0.0,residential
3832677066,3832677073,0.6044,7.9,6.0,1.317,0.0,residential
3832677066,7838649218,0.7826,4.8,6.0,0.8,0.0,residential
3832677068,3832677069,0.5547,9.0,6.0,1.5,0.0,residential
3832677068,3832677091,0.5882,8.2,6.0,1.367,0.0,residential
3832677069,7838649236,0.6196,7.6,6.0,1.267,0.0,residential
3832677069,3832677094,0.5986,8.0,6.0,1.333,0.0,residential
3832677072,3832677090,0.5408,9.3,6.0,1.55,0.0,residential
3832677072,3832677080,0.5391,9.4,6.0,1.567,0.0,residential
3832677073,3832677083,0.5253,9.7,6.0,1.617,0.0,residential
3832677074,7838649236,0.7526,5.2,6.0,0.867,0.0,residential
3832677074,7838649219,0.8137,4.3,6.0,0.717,0.0,residential
3832677074,4200459137,0.9415,5.7,16.0,0.356,0.0,primary
3832677078,4200459138,0.8805,3.2,6.0,0.533,0.0,residential
3832677078,7838649219,0.8786,3.3,6.0,0.55,0.0,residential
3832677078,4200459135,0.7526,5.2,6.0,0.867,0.0,residential
3832677079,8497792064,0.848,7.5,12.0,0.625,0.0,secondary
3832677079,8497761823,0.84,7.8,12.0,0.65,0.0,secondary
3832677079,3832677087,0.5952,8.1,6.0,1.35,0.0,residential
3832677080,3832677103,0.7198,5.8,6.0,0.967,0.0,residential
3832677080,3832677105,0.669,6.7,6.0,1.117,0.0,residential
3832677083,13543245049,0.5957,8.1,6.0,1.35,0.0,residential
3832677083,4200459133,0.4813,10.9,6.0,1.817,0.0,residential
3832677083,4200459132,0.5351,9.5,6.0,1.583,0.0,residential
3832677085,3832677116,0.6,8.0,6.0,1.333,0.0,residential
3832677087,3832677090,0.5111,10.1,6.0,1.683,0.0,residential
3832677087,4197387950,0.5145,10.0,6.0,1.667,0.0,residential
3832677090,4197387945,0.5098,10.1,6.0,1.683,0.0,residential
3832677091,3832677094,0.5914,8.2,6.0,1.367,0.0,residential
3832677091,3832677114,0.6675,6.7,6.0,1.117,0.0,residential
3832677094,7838649237,0.5749,8.5,6.0,1.417,0.0,residential
3832677094,3832677106,0.669,6.7,6.0,1.117,0.0,residential
3832677097,7838649223,0.6823,6.4,6.0,1.067,0.0,residential
3832677097,7838649237,0.5767,8.5,6.0,1.417,0.0,residential
3832677097,3832677118,0.848,10.0,16.0,0.625,0.0,primary
3832677097,4200459146,0.9162,7.0,16.0,0.438,0.0,primary
3832677099,4200459134,0.8499,3.7,6.0,0.617,0.0,residential
3832677099,13543227862,0.7749,4.9,6.0,0.817,0.0,residential
3832677099,7838649223,0.7557,5.2,6.0,0.867,0.0,residential
3832677103,3832677140,0.3096,18.4,6.0,3.067,0.0,residential
3832677103,4197387945,0.5241,9.8,6.0,1.633,0.0,residential
3832677104,4197387946,0.5787,8.5,6.0,1.417,0.0,residential
3832677104,4197387949,0.5369,9.4,6.0,1.567,0.0,residential
3832677105,3832677119,0.6757,6.5,6.0,1.083,0.0,residential
3832677105,3832677107,0.5882,8.2,6.0,1.367,0.0,residential
3832677106,3832677123,0.6529,7.0,6.0,1.167,0.0,residential
3832677106,3832677110,0.7769,4.9,6.0,0.817,0.0,residential
3832677107,3832677122,0.6805,6.5,6.0,1.083,0.0,residential
3832677107,3832677113,0.6247,7.5,6.0,1.25,0.0,residential
3832677113,3832677127,0.7071,6.0,6.0,1.0,0.0,residential
3832677113,3832677120,0.6897,6.3,6.0,1.05,0.0,residential
3832677114,3832677123,0.585,8.3,6.0,1.383,0.0,residential
3832677114,3832677130,0.5547,9.0,6.0,1.5,0.0,residential
3832677116,3832677128,0.5547,9.0,6.0,1.5,0.0,residential
3832677116,3832677120,0.6426,7.2,6.0,1.2,0.0,residential
3832677117,13543227862,0.7568,5.2,6.0,0.867,0.0,residential
3832677117,7838649224,0.6616,6.8,6.0,1.133,0.0,residential
3832677118,7838649224,0.4657,11.4,6.0,1.9,0.0,residential
3832677118,3832677124,0.8,12.0,16.0,0.75,0.0,primary
3832677119,3832677122,0.6823,6.4,6.0,1.067,0.0,residential
3832677119,3832677136,0.6727,6.6,6.0,1.1,0.0,residential
3832677120,3832677121,0.6376,7.2,6.0,1.2,0.0,residential
3832677121,3832677128,0.6247,7.5,6.0,1.25,0.0,residential
3832677121,3832677131,0.6347,7.3,6.0,1.217,0.0,residential
3832677122,3832677127,0.6983,6.2,6.0,1.033,0.0,residential
3832677123,3832677135,0.5692,8.7,6.0,1.45,0.0,residential
3832677124,7838649225,0.5882,8.2,6.0,1.367,0.0,residential
3832677127,3832677138,0.7263,5.7,6.0,0.95,0.0,residential
3832677127,3832677131,0.7156,5.9,6.0,0.983,0.0,residential
3832677128,3832677144,0.7071,6.0,6.0,1.0,0.0,residential
3832677129,7838649225,0.6961,6.2,6.0,1.033,0.0,residential
3832677130,3832677135,0.5665,8.7,6.0,1.45,0.0,residential
3832677130,3832677139,0.6644,6.8,6.0,1.133,0.0,residential
3832677131,3832677141,0.7016,6.1,6.0,1.017,0.0,residential
3832677135,3832677143,0.5628,8.8,6.0,1.467,0.0,residential
3832677135,7838649238,0.5677,8.7,6.0,1.45,0.0,residential
3832677136,3832677138,0.719,5.8,6.0,0.967,0.0,residential
3832677136,3832677267,0.7194,5.8,6.0,0.967,0.0,residential
3832677138,3832677141,0.726,5.7,6.0,0.95,0.0,residential
3832677139,3832677143,0.7071,6.0,6.0,1.0,0.0,residential
3832677139,3832677145,0.727,5.7,6.0,0.95,0.0,residential
3832677140,4197387949,0.3417,16.5,6.0,2.75,0.0,residential
3832677140,3832677260,0.1058,56.4,6.0,9.4,0.0,residential
3832677141,3832677144,0.7452,5.4,6.0,0.9,0.0,residential
3832677143,3832677153,0.5111,10.1,6.0,1.683,0.0,residential
3832677144,3832677259,0.8384,3.9,6.0,0.65,0.0,residential
3832677144,3832677145,0.7399,5.5,6.0,0.917,0.0,residential
3832677145,3832677153,0.6783,6.5,6.0,1.083,0.0,residential
3832677145,3832677154,0.6139,7.7,6.0,1.283,0.0,residential
3832677146,3832677257,0.5843,8.3,6.0,1.383,0.0,residential
3832677146,3832952873,0.727,5.7,6.0,0.95,0.0,residential
3832677147,3832677156,0.8262,4.1,6.0,0.683,0.0,residential
3832677150,3832677156,0.7643,5.1,6.0,0.85,0.0,residential
3832677153,3832677258,0.4741,11.1,6.0,1.85,0.0,residential
3832677153,7838649239,0.5274,9.7,6.0,1.617,0.0,residential
3832677154,3832677258,0.5812,8.4,6.0,1.4,0.0,residential
3832677154,3832677261,0.5547,9.0,6.0,1.5,0.0,residential
3832677155,7838649239,0.5767,8.5,6.0,1.417,0.0,residential
3832677155,7838649227,0.5098,10.1,6.0,1.683,0.0,residential
3832677155,8509710680,0.8539,9.8,16.0,0.613,0.0,primary
3832677155,8509710679,0.9162,7.0,16.0,0.438,0.0,primary
3832677156,3832677259,0.7682,5.0,6.0,0.833,0.0,residential
3832677257,3832677279,0.4789,11.0,6.0,1.833,0.0,residential
3832677257,7838649227,0.5241,9.8,6.0,1.633,0.0,residential
3832677257,3832952878,0.6226,7.5,6.0,1.25,0.0,residential
3832677258,3832677268,0.3714,15.0,6.0,2.5,0.0,residential
3832677259,5122241552,0.7071,6.0,6.0,1.0,0.0,residential
3832677260,9009916687,1.0,0.0,6.0,0.0,0.0,residential
3832677260,3832677267,0.5145,10.0,6.0,1.667,0.0,residential
3832677261,3832677265,0.4555,11.7,6.0,1.95,0.0,residential
3832677261,3832677270,0.5735,8.6,6.0,1.433,0.0,residential
3832677264,9009916687,1.0,0.0,6.0,0.0,0.0,residential
3832677265,3832677274,0.3328,17.0,6.0,2.833,0.0,residential
3832677265,3832677268,0.3473,16.2,6.0,2.7,0.0,residential
3832677267,9009916694,0.7071,6.0,6.0,1.0,0.0,residential
3832677267,9009916685,0.7071,6.0,6.0,1.0,0.0,residential
3832677268,3832677278,0.4831,10.9,6.0,1.817,0.0,residential
3832677268,7838649240,0.3939,14.0,6.0,2.333,0.0,residential
3832677270,3832677272,0.402,13.7,6.0,2.283,0.0,residential
3832677270,3832677285,0.5767,8.5,6.0,1.417,0.0,residential
3832677271,7838649240,0.6,8.0,6.0,1.333,0.0,residential
3832677271,8509710680,0.836,10.5,16.0,0.656,0.0,primary
3832677271,3832677276,0.8716,9.0,16.0,0.562,0.0,primary
3832677272,3832677285,0.4299,12.6,6.0,2.1,0.0,residential
3832677272,3832677274,0.326,17.4,6.0,2.9,0.0,residential
3832677273,9009916685,0.8944,3.0,6.0,0.5,0.0,residential
3832677273,3832677295,0.9465,4.1,12.0,0.342,0.0,secondary
3832677274,3832677278,0.3824,14.5,6.0,2.417,0.0,residential
3832677275,3832952879,0.8091,4.4,6.0,0.733,0.0,residential
3832677275,3832952878,0.7014,6.1,6.0,1.017,0.0,residential
3832677275,3832952902,0.5427,9.3,6.0,1.55,0.0,residential
3832677275,3832677279,0.6903,6.3,6.0,1.05,0.0,residential
3832677276,7838649228,0.5145,10.0,6.0,1.667,0.0,residential
3832677276,11237475624,0.8888,8.2,16.0,0.512,0.0,primary
3832677278,9009916675,0.5914,8.2,6.0,1.367,0.0,residential
3832677279,3832677284,0.4472,12.0,6.0,2.0,0.0,residential
3832677279,7838649228,0.4281,12.7,6.0,2.117,0.0,residential
3832677284,3832677294,0.4573,11.7,6.0,1.95,0.0,residential
3832677284,3832677288,0.4207,12.9,6.0,2.15,0.0,residential
3832677285,4197306083,0.5547,9.0,6.0,1.5,0.0,residential
3832677288,3832952902,0.3162,18.0,6.0,3.0,0.0,residential
3832677288,3832677291,0.3162,18.0,6.0,3.0,0.0,residential
3832677291,8364319560,0.2676,21.6,6.0,3.6,0.0,residential
3832677291,3832677294,0.306,18.7,6.0,3.117,0.0,residential
3832677294,7617611661,0.4061,13.5,6.0,2.25,0.0,residential
3832677295,9009916678,0.3714,15.0,6.0,2.5,0.0,residential
3832677295,4197306080,0.9119,5.4,12.0,0.45,0.0,secondary
3832677298,5706242525,0.356,21.0,8.0,2.625,0.0,primary_link
3832677298,7617611661,0.2747,21.0,6.0,3.5,0.0,residential
3832677299,9009916675,0.7809,4.8,6.0,0.8,0.0,residential
3832677299,4197306080,0.9162,5.2,12.0,0.433,0.0,secondary
3832677300,8364319560,0.1871,31.5,6.0,5.25,0.0,residential
3832677300,3832952907,0.5391,25.0,16.0,1.562,0.0,primary
3832897072,4632551691,0.7077,3.0,6.0,0.5,0.299,residential
3832897072,3832897086,0.4395,5.5,6.0,0.917,0.6761,residential
3832897073,8431787741,0.5978,8.0,6.0,1.333,0.0046,residential
3832897073,4197413303,0.6,8.0,6.0,1.333,0.0,residential
3832897073,8431787733,0.3218,15.6,6.0,2.6,0.2054,residential
3832897073,3832897124,0.4824,10.8,6.0,1.8,0.0123,residential
3832897079,4632551691,0.4323,6.0,6.0,1.0,0.6514,residential
3832897082,9809027052,0.5796,6.9,6.0,1.15,0.1579,residential
3832897085,9809027060,0.8236,8.2,12.0,0.683,0.0013,secondary
3832897085,9083521234,0.6402,7.2,6.0,1.2,0.0,residential
3832897085,3832897088,0.824,8.2,12.0,0.683,0.0,secondary
3832897088,3832897117,0.8575,7.2,12.0,0.6,0.0,secondary
3832897088,9809027052,0.5882,8.2,6.0,1.367,0.0,residential
3832897096,3833006667,0.5174,9.9,6.0,1.65,0.0,residential
3832897096,3832897113,0.5547,9.0,6.0,1.5,0.0,residential
3832897096,4197413303,0.5016,10.2,6.0,1.7,0.0188,residential
3832897113,3832897127,0.5615,8.8,6.0,1.467,0.0,residential
3832897113,4197413307,0.5865,8.3,6.0,1.383,0.0,residential
3832897117,9083521235,0.6823,6.4,6.0,1.067,0.0,residential
3832897118,3832897131,0.5036,7.0,6.0,1.167,0.3294,residential
3832897120,4632551852,0.725,5.7,6.0,0.95,0.0,residential
3832897120,4632551790,0.4511,5.5,3.0,1.833,0.048,footway
3832897120,3832897142,0.4294,6.3,3.0,2.1,0.0,footway
3832897124,4197413307,0.383,14.2,6.0,2.367,0.0273,residential
3832897124,4197397763,0.3536,15.0,6.0,2.5,0.0874,residential
3832897125,9083521235,0.7328,5.6,6.0,0.933,0.0,residential
3832897125,3832897127,0.5843,8.3,6.0,1.383,0.0,residential
3832897127,3832897146,0.4886,10.7,6.0,1.783,0.0,residential
3832897129,3832897131,0.622,6.0,6.0,1.0,0.1554,residential
3832897129,3832897139,0.3815,6.2,3.0,2.067,0.1038,footway
3832897129,4632483475,0.5367,5.4,6.0,0.9,0.4033,residential
3832897131,4632481694,0.686,5.5,6.0,0.917,0.091,residential
3832897132,3832897138,0.5848,5.8,6.0,0.967,0.2489,residential
3832897135,4197397763,0.3914,13.6,6.0,2.267,0.0491,residential
3832897135,4197413308,0.4926,10.6,6.0,1.767,0.0,residential
3832897135,3832902774,0.4913,10.6,6.0,1.767,0.0,residential
3832897136,9809027045,0.3544,15.0,6.0,2.5,0.083,residential
3832897138,9809026976,0.3065,7.5,3.0,2.5,0.1816,footway
3832897139,3832897142,0.4229,6.4,3.0,2.133,0.0,footway
3832897139,4632481694,0.7071,6.0,6.0,1.0,0.0,residential
3832897141,4197413308,0.4763,11.1,6.0,1.85,0.0,residential
3832897141,3832897146,0.4789,11.0,6.0,1.833,0.0,residential
3832897141,3832902778,0.4327,12.5,6.0,2.083,0.0,residential
3832897142,3832902764,0.6241,7.5,6.0,1.25,0.0012,residential
3832897147,4632552112,0.7375,4.7,6.0,0.783,0.0798,residential
3832897147,4735613800,0.7358,4.1,6.0,0.683,0.1431,residential
3832897149,3832902828,0.5588,5.7,6.0,0.95,0.3251,residential
3832897151,9809027044,0.5349,8.6,6.0,1.433,0.0877,residential
3832897152,3832902758,0.6476,7.1,6.0,1.183,0.0,residential
3832897152,4632551882,0.7415,5.4,6.0,0.9,0.0,residential
3832897152,3832902790,0.3886,7.1,3.0,2.367,0.0,"['footway', 'residential']"
3832902758,3832902761,0.6097,7.8,6.0,1.3,0.0,residential
3832902758,4632551884,0.6332,7.3,6.0,1.217,0.0,residential
3832902759,9809027043,0.5456,9.0,6.0,1.5,0.0216,residential
3832902761,3832902788,0.6508,7.0,6.0,1.167,0.0,residential
3832902761,3832902808,0.6087,7.8,6.0,1.3,0.0,residential
3832902764,3832902790,0.3444,8.0,3.0,2.667,0.0132,"['footway', 'residential']"
3832902770,9809027042,0.7225,5.5,6.0,0.917,0.0264,residential
3832902771,3832902774,0.3407,16.5,6.0,2.75,0.0057,residential
3832902771,4197397763,0.3997,13.0,6.0,2.167,0.0761,residential
3832902772,9083521230,0.3896,14.2,6.0,2.367,0.0,residential
3832902772,3832902779,0.4061,13.5,6.0,2.25,0.0,residential
3832902774,3832902778,0.4172,13.1,6.0,2.183,0.0,residential
3832902778,3832902779,0.3921,14.1,6.0,2.35,0.0,residential
3832902783,9809027044,0.7432,5.4,6.0,0.9,0.0002,residential
3832902789,3832902807,0.5433,9.3,6.0,1.55,0.0,residential
3832902798,9083521230,0.4027,13.6,6.0,2.267,0.0,residential
3832902798,3832902816,0.3896,14.2,6.0,2.367,0.0,residential
3832902798,3832902821,0.4179,13.0,6.0,2.167,0.0,residential
3832902799,9809027043,0.3608,14.2,6.0,2.367,0.1259,residential
3832902804,3832902808,0.6051,7.9,6.0,1.317,0.0,residential
3832902805,3832902828,0.5873,5.6,6.0,0.933,0.2644,residential
3832902808,6315573271,0.5414,7.8,5.0,1.56,0.0,service
3832902814,9809027042,0.5365,7.8,6.0,1.3,0.1638,residential
3832902816,9083521237,0.4372,12.3,6.0,2.05,0.001,residential
3832902816,3832902817,0.4138,13.2,6.0,2.2,0.0,residential
3832902816,3832902855,0.4315,12.5,6.0,2.083,0.0015,residential
3832902817,3832903062,0.4191,13.0,6.0,2.167,0.0,residential
3832902817,3832902819,0.4191,13.0,6.0,2.167,0.0,residential
3832902819,3832902820,0.4472,12.0,6.0,2.0,0.0,residential
3832902819,3832903059,0.4384,12.3,6.0,2.05,0.0,residential
3832902820,3832902856,0.4472,12.0,6.0,2.0,0.0,residential
3832902820,3832902821,0.4657,11.4,6.0,1.9,0.0,residential
3832902821,3832902822,0.4763,11.1,6.0,1.85,0.0,residential
3832902822,3832902852,0.4568,11.7,6.0,1.95,0.0,residential
3832902822,3832902823,0.4961,10.5,6.0,1.75,0.0,residential
3832902823,9083521271,0.4763,11.0,6.0,1.833,0.0077,residential
3832902823,9083521275,0.4626,11.5,6.0,1.917,0.0,residential
3832902827,9809027023,0.7071,6.0,6.0,1.0,0.0,residential
3832902828,9809027037,0.5766,6.0,6.0,1.0,0.2501,residential
3832902829,9809027014,0.6,8.0,6.0,1.333,0.0,residential
3832902831,9809027027,0.6,8.0,6.0,1.333,0.0,residential
3832902836,9809027027,0.6549,6.9,6.0,1.15,0.0,residential
3832902836,4197387974,0.6542,6.9,6.0,1.15,0.0,residential
3832902836,4197392023,0.7255,5.7,6.0,0.95,0.0,residential
3832902837,9809027028,0.4789,11.0,6.0,1.833,0.0,residential
3832902845,9809027014,0.6386,6.9,6.0,1.15,0.0282,residential
3832902846,9083521238,0.378,13.8,6.0,2.3,0.0896,residential
3832902846,6315571556,0.6724,12.0,12.0,1.0,0.1208,secondary
3832902850,9083521275,0.4472,12.0,6.0,2.0,0.0,residential
3832902850,9083521273,0.4472,12.0,6.0,2.0,0.0,residential
3832902850,3832902852,0.229,12.8,3.0,4.267,0.0,footway
3832902852,3832902854,0.4555,11.7,6.0,1.95,0.0,residential
3832902852,3832903091,0.4396,12.0,6.0,2.0,0.026,residential
3832902854,3832902856,0.4472,12.0,6.0,2.0,0.0,residential
3832902854,3832903092,0.4262,12.5,6.0,2.083,0.026,residential
3832902855,3832903062,0.4472,12.0,6.0,2.0,0.0,residential
3832902855,3832903096,0.4413,12.0,6.0,2.0,0.0199,residential
3832902855,9083521238,0.4392,12.3,6.0,2.05,0.0,residential
3832902856,3832903057,0.4472,12.0,6.0,2.0,0.0,residential
3832903057,3832903059,0.4315,12.5,6.0,2.083,0.0,residential
3832903057,3832903093,0.4285,12.7,6.0,2.117,0.0,residential
3832903058,9809027023,0.6174,7.2,6.0,1.2,0.0395,residential
3832903059,3832903061,0.4356,12.4,6.0,2.067,0.0,residential
3832903060,4197392023,0.8178,4.2,6.0,0.7,0.0,residential
3832903061,3832903062,0.4384,12.3,6.0,2.05,0.0,residential
3832903061,3832903094,0.4348,12.3,6.0,2.05,0.0141,residential
3832903088,9083521264,0.2095,28.0,6.0,4.667,0.0,residential
3832903088,9083521277,0.2095,28.0,6.0,4.667,0.0,residential
3832903089,3832903090,0.4472,12.0,6.0,2.0,0.0,residential
3832903089,9083521264,0.4472,12.0,6.0,2.0,0.0,residential
3832903089,3832903273,0.437,11.8,6.0,1.967,0.0537,residential
3832903090,9083521273,0.4413,12.2,6.0,2.033,0.0,residential
3832903090,3832903091,0.4537,11.8,6.0,1.967,0.0,residential
3832903091,3832903092,0.4472,12.0,6.0,2.0,0.0,residential
3832903092,3832903093,0.4116,13.3,6.0,2.217,0.0,residential
3832903093,3832903094,0.4038,13.4,6.0,2.233,0.0208,residential
3832903094,3832903096,0.3686,13.9,6.0,2.317,0.1221,residential
3832903095,4197387980,0.7448,5.4,6.0,0.9,0.0,residential
3832903096,9083521239,0.3824,14.2,6.0,2.367,0.0249,residential
3832903097,6315571556,0.6794,12.0,12.0,1.0,0.0962,secondary
3832903097,9083521239,0.3555,15.0,6.0,2.5,0.0774,residential
3832903120,9083521240,0.4567,10.0,6.0,1.667,0.1689,residential
3832903129,9809027007,0.4072,12.0,6.0,2.0,0.1456,residential
3832903129,3832903296,0.7367,10.9,12.0,0.908,0.0105,secondary
3832903132,3832903292,0.4933,9.5,6.0,1.583,0.1101,residential
3832903132,3832903133,0.4815,9.2,6.0,1.533,0.1706,residential
3832903132,9809027007,0.4292,9.8,6.0,1.633,0.2808,residential
3832903133,3832903289,0.5496,9.1,6.0,1.517,0.0,residential
3832903133,3832903135,0.5134,9.3,6.0,1.55,0.0757,residential
3832903134,6312184457,0.2681,15.0,5.0,3.0,0.2969,service
3832903134,4735602708,0.3313,15.0,6.0,2.5,0.2086,residential
