TOT_REG_CD,ADM_NM,net_node,hour,threshold,opp_CA,opp_TCA,reduction_pct
1121068020009,신사동,2822482576,18,42.7,60,60,0.0
1121068020016,신사동,4626323212,18,42.7,55,55,0.0
1121068020017,신사동,2822482584,18,42.7,52,52,0.0
1121068020014,신사동,4634107258,18,42.7,62,62,0.0
1121068020015,신사동,2822482579,18,42.7,68,68,0.0
1121068020012,신사동,2822482588,18,42.7,63,63,0.0
1121068020013,신사동,2822474470,18,42.7,70,70,0.0
1121068020010,신사동,8479180358,18,42.7,66,66,0.0
1121068020011,신사동,2822474468,18,42.7,55,55,0.0
1121068020022,신사동,2824420132,18,42.7,60,60,0.0
1121069010011,신림동,1844752501,18,42.7,63,63,0.0
1121069010010,신림동,1795169761,18,42.7,70,70,0.0
1121069010009,신림동,1844752521,18,42.7,60,60,0.0
1121069010008,신림동,7259723002,18,42.7,56,56,0.0
1121069010014,신림동,13049199617,18,42.7,61,61,0.0
1121069010001,신림동,1844752522,18,42.7,66,66,0.0
1121069010013,신림동,1844752514,18,42.7,61,61,0.0
1121069010003,신림동,2932339327,18,42.7,59,59,0.0
1121069010002,신림동,1795169428,18,42.7,62,62,0.0
1121069010005,신림동,1835246055,18,42.7,59,59,0.0
1121069010004,신림동,1844752511,18,42.7,61,61,0.0
1121069010007,신림동,1844752524,18,42.7,61,61,0.0
1121069010006,신림동,13049199616,18,42.7,56,56,0.0
1121069010012,신림동,1835246025,18,42.7,59,59,0.0
1121069010601,신림동,1835246049,18,42.7,61,61,0.0
1121069020008,신림동,7097412865,18,42.7,75,75,0.0
1121069020010,신림동,5283266675,18,42.7,79,79,0.0
1121069020011,신림동,7097412848,18,42.7,76,76,0.0
1121069020009,신림동,1835142262,18,42.7,71,71,0.0
1121069020006,신림동,1835142244,18,42.7,78,78,0.0
1121069020007,신림동,13011366436,18,42.7,74,74,0.0
1121069020004,신림동,1835142260,18,42.7,79,79,0.0
1121069020005,신림동,7097412857,18,42.7,64,64,0.0
1121069020002,신림동,7097412840,18,42.7,80,80,0.0
1121069020003,신림동,1835142254,18,42.7,81,81,0.0
1121069020001,신림동,7097412847,18,42.7,70,70,0.0
1121069030009,신림동,1844851863,18,42.7,73,73,0.0
1121069030012,신림동,1844753649,18,42.7,71,71,0.0
1121069030011,신림동,1844912799,18,42.7,70,70,0.0
1121069030010,신림동,1844851895,18,42.7,64,64,0.0
1121069030008,신림동,1844912804,18,42.7,75,75,0.0
1121069030007,신림동,1844851868,18,42.7,62,62,0.0
1121069030006,신림동,4626198132,18,42.7,71,71,0.0
1121069030005,신림동,1844851861,18,42.7,72,72,0.0
1121069030004,신림동,1844752497,18,42.7,74,74,0.0
1121069030003,신림동,3724921659,18,42.7,74,74,0.0
1121069030002,신림동,13200525436,18,42.7,59,59,0.0
1121069030001,신림동,1844851894,18,42.7,76,76,0.0
1121069030901,신림동,1844851825,18,42.7,77,77,0.0
1121071010001,난향동,10602980107,18,42.7,21,21,0.0
1121071010003,난향동,10600560112,18,42.7,24,24,0.0
1121071010002,난향동,2824629068,18,42.7,24,24,0.0
1121071010005,난향동,2824629022,18,42.7,23,23,0.0
1121071010004,난향동,2824629060,18,42.7,25,25,0.0
1121071010007,난향동,10796520639,18,42.7,22,22,0.0
1121071010006,난향동,4116466081,18,42.7,24,24,0.0
1121071010009,난향동,2824633376,18,42.7,23,23,0.0
1121071010008,난향동,2824629075,18,42.7,17,17,0.0
1121071010109,난향동,10598428056,18,42.7,11,11,0.0
1121071010108,난향동,10598469925,18,42.7,20,20,0.0
1121071010110,난향동,10598469937,18,42.7,18,18,0.0
1121071010113,난향동,10660289756,18,42.7,20,20,0.0
1121071010112,난향동,10660289747,18,42.7,18,18,0.0
1121071010115,난향동,10602992364,18,42.7,21,21,0.0
1121071010114,난향동,10660289769,18,42.7,20,20,0.0
1121071010117,난향동,10660289757,18,42.7,18,18,0.0
1121071010116,난향동,10598469917,18,42.7,16,16,0.0
1121071010103,난향동,10660819671,18,42.7,24,24,0.0
1121071010102,난향동,10603067589,18,42.7,20,20,0.0
1121071010105,난향동,10598469932,18,42.7,20,20,0.0
1121071010104,난향동,10660338155,18,42.7,19,19,0.0
1121071010107,난향동,10660289743,18,42.7,18,18,0.0
1121071010111,난향동,10660234028,18,42.7,21,21,0.0
1121071010101,난향동,10660234026,18,42.7,15,15,0.0
1121071010106,난향동,10660234070,18,42.7,21,21,0.0
1121071020002,난향동,10598428029,18,42.7,20,20,0.0
1121071020001,난향동,10602966449,18,42.7,21,21,0.0
1121071020103,난향동,13208283688,18,42.7,21,21,0.0
1121071020101,난향동,10602992315,18,42.7,21,21,0.0
1121071020202,난향동,10602992359,18,42.7,22,22,0.0
1121072010002,조원동,8475917081,18,42.7,56,56,0.0
1121072010005,조원동,2822482551,18,42.7,58,58,0.0
1121072010004,조원동,12857600063,18,42.7,59,59,0.0
1121072010006,조원동,2822482573,18,42.7,59,59,0.0
1121072010001,조원동,2824420164,18,42.7,58,58,0.0
1121072010003,조원동,4626356088,18,42.7,59,59,0.0
1121072020002,조원동,13089102763,18,42.7,66,66,0.0
1121072020001,조원동,2822487118,18,42.7,53,53,0.0
1121072020102,조원동,1835967376,18,42.7,69,69,0.0
1121072020101,조원동,2822487119,18,42.7,63,63,0.0
1121072020201,조원동,436811684,18,42.7,62,62,0.0
1121072030001,조원동,2822487074,18,42.7,62,62,0.0
1121072030009,조원동,4626400860,18,42.7,71,71,0.0
1121072030008,조원동,2822482599,18,42.7,60,60,0.0
1121072030014,조원동,4638946397,18,42.7,60,60,0.0
1121072030013,조원동,2822483004,18,42.7,62,62,0.0
1121072030012,조원동,2822487098,18,42.7,64,64,0.0
1121072030011,조원동,2822487115,18,42.7,65,65,0.0
1121072030010,조원동,2822483015,18,42.7,59,59,0.0
1121072030007,조원동,2822482582,18,42.7,64,64,0.0
1121072030006,조원동,4638946395,18,42.7,62,62,0.0
1121072030005,조원동,2822483960,18,42.7,69,69,0.0
1121072030004,조원동,2822487103,18,42.7,60,60,0.0
1121072030003,조원동,2822482596,18,42.7,58,58,0.0
1121072030002,조원동,4626400858,18,42.7,58,58,0.0
1121072030302,조원동,2822482590,18,42.7,57,57,0.0
1121072040004,조원동,4626427170,18,42.7,67,67,0.0
1121072040005,조원동,2822487094,18,42.7,64,64,0.0
1121072040006,조원동,2822487090,18,42.7,67,67,0.0
1121072040007,조원동,4667041004,18,42.7,62,62,0.0
1121072040001,조원동,4667041008,18,42.7,60,60,0.0
1121072040002,조원동,2822487099,18,42.7,71,71,0.0
1121072040003,조원동,10170499881,18,42.7,60,60,0.0
1121072040201,조원동,10170499851,18,42.7,64,64,0.0
1121072040202,조원동,2822487085,18,42.7,73,73,0.0
1121073010021,대학동,2834984793,18,42.7,38,38,0.0
1121073010020,대학동,4373537871,18,42.7,40,40,0.0
1121073010019,대학동,2841340649,18,42.7,26,26,0.0
1121073010018,대학동,2841340647,18,42.7,25,25,0.0
1121073010011,대학동,2834984852,18,42.7,49,49,0.0
1121073010010,대학동,2841340639,18,42.7,36,36,0.0
1121073010013,대학동,2841340611,18,42.7,46,46,0.0
1121073010012,대학동,2841340198,18,42.7,47,47,0.0
1121073010015,대학동,5826298590,18,42.7,30,30,0.0
1121073010014,대학동,2834984794,18,42.7,41,41,0.0
1121073010017,대학동,5269811228,18,42.7,45,45,0.0
1121073010016,대학동,2834984854,18,42.7,45,45,0.0
1121073010009,대학동,2841340645,18,42.7,36,36,0.0
1121073010008,대학동,2834984827,18,42.7,48,48,0.0
1121073010001,대학동,2841340627,18,42.7,46,46,0.0
1121073010003,대학동,2841340199,18,42.7,48,48,0.0
1121073010002,대학동,2841340618,18,42.7,46,46,0.0
1121073010005,대학동,2834984859,18,42.7,48,48,0.0
1121073010004,대학동,2834984841,18,42.7,49,49,0.0
1121073010007,대학동,2834984742,18,42.7,48,48,0.0
1121073010006,대학동,2834984838,18,42.7,48,48,0.0
1121073010201,대학동,2834984809,18,42.7,34,34,0.0
1121073020012,대학동,2841340176,18,42.7,51,51,0.0
1121073020013,대학동,2841340699,18,42.7,25,25,0.0
1121073020010,대학동,2841340684,18,42.7,27,27,0.0
1121073020011,대학동,10185355702,18,42.7,52,52,0.0
1121073020006,대학동,2834984748,18,42.7,49,49,0.0
1121073020007,대학동,9789566052,18,42.7,18,18,0.0
1121073020004,대학동,2834984817,18,42.7,33,33,0.0
1121073020005,대학동,2834984778,18,42.7,48,48,0.0
1121073020002,대학동,2841340677,18,42.7,33,33,0.0
1121073020003,대학동,10612116610,18,42.7,4,4,0.0
1121073020014,대학동,2841340659,18,42.7,37,37,0.0
1121073020001,대학동,2841340151,18,42.7,45,45,0.0
1121073020008,대학동,2841340171,18,42.7,47,47,0.0
1121073020009,대학동,2841340147,18,42.7,49,49,0.0
1121073020015,대학동,13208228424,18,42.7,46,46,0.0
1121073020101,대학동,2834984750,18,42.7,41,41,0.0
1121073020201,대학동,2841340158,18,42.7,34,34,0.0
1121073020503,대학동,2834984739,18,42.7,35,35,0.0
1121073020501,대학동,10612109994,18,42.7,4,4,0.0
1121073020601,대학동,11549138047,18,42.7,19,19,0.0
1121073020801,대학동,10185355704,18,42.7,44,44,0.0
1121073020901,대학동,12257202036,18,42.7,31,31,0.0
1121073021001,대학동,2834984810,18,42.7,22,22,0.0
1121073021002,대학동,2834984814,18,42.7,31,31,0.0
1121078010009,은천동,2824730049,18,42.7,37,37,0.0
1121078010008,은천동,10557440524,18,42.7,55,55,0.0
1121078010001,은천동,2824731174,18,42.7,59,59,0.0
1121078010003,은천동,2824731175,18,42.7,63,63,0.0
1121078010005,은천동,2824730001,18,42.7,63,63,0.0
1121078010004,은천동,2824730028,18,42.7,57,57,0.0
1121078010007,은천동,10554543269,18,42.7,53,53,0.0
1121078010006,은천동,2824730010,18,42.7,64,64,0.0
1121078010018,은천동,436867651,18,42.7,79,79,0.0
1121078010019,은천동,10536499067,18,42.7,52,52,0.0
1121078010021,은천동,10556367814,18,42.7,60,60,0.0
1121078010020,은천동,2824730063,18,42.7,54,54,0.0
1121078010011,은천동,7827902984,18,42.7,57,57,0.0
1121078010010,은천동,2059772232,18,42.7,65,65,0.0
1121078010013,은천동,10536499068,18,42.7,53,53,0.0
1121078010012,은천동,2824730004,18,42.7,58,58,0.0
1121078010015,은천동,2824731183,18,42.7,59,59,0.0
1121078010014,은천동,2824730023,18,42.7,62,62,0.0
1121078010017,은천동,10611672691,18,42.7,55,55,0.0
1121078010016,은천동,2883072051,18,42.7,61,61,0.0
1121078010101,은천동,10554543259,18,42.7,76,76,0.0
1121078010103,은천동,10221142053,18,42.7,62,62,0.0
1121078010102,은천동,2824737423,18,42.7,62,62,0.0
1121078010104,은천동,10596511741,18,42.7,74,74,0.0
1121078010107,은천동,2883072047,18,42.7,63,63,0.0
1121078010106,은천동,2883072044,18,42.7,72,72,0.0
1121078010114,은천동,4140717414,18,42.7,75,75,0.0
1121078010110,은천동,2824730060,18,42.7,61,61,0.0
1121078010108,은천동,2824730036,18,42.7,54,54,0.0
1121078010115,은천동,2059772193,18,42.7,49,49,0.0
1121078010113,은천동,2826905319,18,42.7,66,66,0.0
1121078010112,은천동,4627758590,18,42.7,59,59,0.0
1121078010401,은천동,2883072057,18,42.7,58,58,0.0
1121078010402,은천동,4140717458,18,42.7,38,38,0.0
1121078020008,은천동,10608755374,18,42.7,62,62,0.0
1121078020009,은천동,1843751024,18,42.7,54,54,0.0
1121078020012,은천동,3921880774,18,42.7,69,69,0.0
1121078020013,은천동,4079316033,18,42.7,66,66,0.0
1121078020010,은천동,10649934701,18,42.7,66,66,0.0
1121078020011,은천동,3430063009,18,42.7,68,68,0.0
1121078020006,은천동,10652453404,18,42.7,64,64,0.0
1121078020007,은천동,3176395825,18,42.7,65,65,0.0
1121078020004,은천동,10649934700,18,42.7,64,64,0.0
1121078020005,은천동,1843751074,18,42.7,77,77,0.0
1121078020002,은천동,1843750941,18,42.7,63,63,0.0
1121078020003,은천동,3090555426,18,42.7,66,66,0.0
1121078020001,은천동,11874178856,18,42.7,77,77,0.0
1121078020208,은천동,1843750916,18,42.7,72,72,0.0
1121078020212,은천동,10596511743,18,42.7,72,72,0.0
1121078020210,은천동,1843751005,18,42.7,75,75,0.0
1121078020211,은천동,1843777093,18,42.7,62,62,0.0
1121078020206,은천동,2789878434,18,42.7,54,54,0.0
1121078020204,은천동,10649947310,18,42.7,65,65,0.0
1121078020205,은천동,2789878431,18,42.7,59,59,0.0
1121078020202,은천동,1843776989,18,42.7,57,57,0.0
1121078020201,은천동,2789878443,18,42.7,47,47,0.0
1121078030004,은천동,5282994249,18,42.7,81,81,0.0
1121078030003,은천동,5282994222,18,42.7,73,73,0.0
1121078030002,은천동,1835142239,18,42.7,74,74,0.0
1121078030001,은천동,4079329763,18,42.7,67,67,0.0
1121079010006,성현동,13623859530,18,42.7,51,51,0.0
1121079010001,성현동,2824756343,18,42.7,63,63,0.0
1121079010003,성현동,10680607736,18,42.7,73,73,0.0
1121079010002,성현동,10673801541,18,42.7,70,70,0.0
1121079010005,성현동,2162056327,18,42.7,53,53,0.0
1121079010004,성현동,13623859526,18,42.7,39,39,0.0
1121079010301,성현동,13625789313,18,42.7,35,35,0.0
1121079020002,성현동,2162056277,18,42.7,51,51,0.0
1121079020001,성현동,11413637563,18,42.7,54,54,0.0
1121079020116,성현동,11413637756,18,42.7,55,55,0.0
1121079020117,성현동,11413637553,18,42.7,58,58,0.0
1121079020114,성현동,7831305681,18,42.7,36,36,0.0
1121079020115,성현동,7607455970,18,42.7,42,42,0.0
1121079020112,성현동,7604130039,18,42.7,52,52,0.0
1121079020113,성현동,11413637511,18,42.7,57,57,0.0
1121079020110,성현동,1872054473,18,42.7,54,54,0.0
1121079020107,성현동,10680607891,18,42.7,69,69,0.0
1121079020104,성현동,2828072313,18,42.7,52,52,0.0
1121079020105,성현동,11413637911,18,42.7,41,41,0.0
1121079020103,성현동,4140716856,18,42.7,31,31,0.0
1121079020121,성현동,2828072308,18,42.7,52,52,0.0
1121079020101,성현동,7604130044,18,42.7,51,51,0.0
1121079020119,성현동,11413637526,18,42.7,59,59,0.0
1121079020127,성현동,4140716852,18,42.7,28,28,0.0
1121079020124,성현동,11413637519,18,42.7,55,55,0.0
1121079020120,성현동,4140716860,18,42.7,48,48,0.0
1121079020122,성현동,4140716862,18,42.7,56,56,0.0
1121079020123,성현동,4140716857,18,42.7,49,49,0.0
1121079020108,성현동,2828072309,18,42.7,56,56,0.0
1121079020109,성현동,11413637763,18,42.7,57,57,0.0
1121079020125,성현동,2162056286,18,42.7,46,46,0.0
1121079020126,성현동,4140716861,18,42.7,54,54,0.0
1121079020128,성현동,7831305679,18,42.7,54,54,0.0
1121079020111,성현동,7604130032,18,42.7,61,61,0.0
1121079030006,성현동,2161099553,18,42.7,54,54,0.0
1121079030005,성현동,8537501420,18,42.7,42,42,0.0
1121079030004,성현동,2161099569,18,42.7,53,53,0.0
1121079030003,성현동,2161099536,18,42.7,48,48,0.0
1121079030002,성현동,2161099582,18,42.7,51,51,0.0
1121079030001,성현동,2161099610,18,42.7,58,58,0.0
1121079030009,성현동,2161099520,18,42.7,50,50,0.0
1121079030008,성현동,2162056313,18,42.7,50,50,0.0
1121079030013,성현동,2161099543,18,42.7,56,56,0.0
1121079030012,성현동,2161099606,18,42.7,56,56,0.0
1121079030011,성현동,10705242900,18,42.7,56,56,0.0
1121079030010,성현동,7607455907,18,42.7,69,69,0.0
1121079030007,성현동,2526202678,18,42.7,57,57,0.0
1121079030201,성현동,7607210884,18,42.7,56,56,0.0
1121079030203,성현동,7610665055,18,42.7,50,50,0.0
1121079030202,성현동,7607210845,18,42.7,53,53,0.0
1121079030405,성현동,2477234585,18,42.7,41,41,0.0
1121079030404,성현동,2477234006,18,42.7,46,46,0.0
1121079030403,성현동,2477234980,18,42.7,34,34,0.0
1121079030402,성현동,2477234007,18,42.7,41,41,0.0
1121079030401,성현동,2477234771,18,42.7,38,38,0.0
1121079030407,성현동,2477234581,18,42.7,49,49,0.0
1121079030406,성현동,2477235893,18,42.7,40,40,0.0
1121079030702,성현동,10701233214,18,42.7,39,39,0.0
1121079030701,성현동,2161099548,18,42.7,43,43,0.0
1121079030704,성현동,10222189053,18,42.7,51,51,0.0
1121079030703,성현동,10701233205,18,42.7,25,25,0.0
1121080010007,청룡동,1835091708,18,42.7,62,62,0.0
1121080010006,청룡동,1915358669,18,42.7,80,80,0.0
1121080010030,청룡동,2061170230,18,42.7,53,53,0.0
1121080010029,청룡동,1845242216,18,42.7,58,58,0.0
1121080010028,청룡동,5759775604,18,42.7,54,54,0.0
1121080010001,청룡동,2069607874,18,42.7,54,54,0.0
1121080010021,청룡동,1834116141,18,42.7,57,57,0.0
1121080010020,청룡동,1845242251,18,42.7,58,58,0.0
1121080010023,청룡동,5271103558,18,42.7,56,56,0.0
1121080010022,청룡동,5404739665,18,42.7,56,56,0.0
1121080010025,청룡동,2061170231,18,42.7,55,55,0.0
1121080010024,청룡동,5271000599,18,42.7,54,54,0.0
1121080010027,청룡동,2061170229,18,42.7,56,56,0.0
1121080010026,청룡동,2069607940,18,42.7,54,54,0.0
1121080010032,청룡동,1834116288,18,42.7,57,57,0.0
1121080010008,청룡동,5748030742,18,42.7,60,60,0.0
1121080010031,청룡동,1834116179,18,42.7,58,58,0.0
1121080010019,청룡동,2061170190,18,42.7,54,54,0.0
1121080010018,청룡동,2061170186,18,42.7,55,55,0.0
1121080010009,청룡동,1915358635,18,42.7,78,78,0.0
1121080010011,청룡동,1845242228,18,42.7,54,54,0.0
1121080010010,청룡동,5761158477,18,42.7,63,63,0.0
1121080010013,청룡동,2063112135,18,42.7,57,57,0.0
1121080010012,청룡동,1845242208,18,42.7,51,51,0.0
1121080010015,청룡동,1845242250,18,42.7,58,58,0.0
1121080010014,청룡동,436859980,18,42.7,52,52,0.0
1121080010017,청룡동,1834812764,18,42.7,55,55,0.0
1121080010016,청룡동,5745535750,18,42.7,55,55,0.0
1121080010003,청룡동,2787724113,18,42.7,64,64,0.0
1121080010002,청룡동,5404739664,18,42.7,63,63,0.0
1121080010005,청룡동,1834116150,18,42.7,56,56,0.0
1121080010004,청룡동,1906470260,18,42.7,62,62,0.0
1121080010301,청룡동,1834116289,18,42.7,55,55,0.0
1121080011201,청룡동,5404739668,18,42.7,60,60,0.0
1121080020012,청룡동,1834952857,18,42.7,54,54,0.0
1121080020013,청룡동,1834198780,18,42.7,47,47,0.0
1121080020010,청룡동,5603283981,18,42.7,41,41,0.0
1121080020011,청룡동,1834146081,18,42.7,48,48,0.0
1121080020014,청룡동,2164686947,18,42.7,41,41,0.0
1121080020006,청룡동,1834116173,18,42.7,41,41,0.0
1121080020007,청룡동,1834797553,18,42.7,42,42,0.0
1121080020004,청룡동,1834146065,18,42.7,44,44,0.0
1121080020005,청룡동,1843514227,18,42.7,25,25,0.0
1121080020002,청룡동,1834146089,18,42.7,36,36,0.0
1121080020003,청룡동,1835091703,18,42.7,50,50,0.0
1121080020001,청룡동,5601233133,18,42.7,32,32,0.0
1121080020008,청룡동,1834146068,18,42.7,49,49,0.0
1121080020009,청룡동,5305562845,18,42.7,47,47,0.0
1121080020401,청룡동,1843514229,18,42.7,35,35,0.0
1121080020501,청룡동,1843514224,18,42.7,38,38,0.0
1121080020702,청룡동,5298585043,18,42.7,43,43,0.0
1121080020701,청룡동,1835091692,18,42.7,42,42,0.0
1121081010001,난곡동,4124781194,18,42.7,48,48,0.0
1121081010003,난곡동,4116466832,18,42.7,20,20,0.0
1121081010002,난곡동,4124781048,18,42.7,45,45,0.0
1121081010005,난곡동,4124781063,18,42.7,44,44,0.0
1121081010004,난곡동,4124780269,18,42.7,46,46,0.0
1121081010007,난곡동,4124781050,18,42.7,45,45,0.0
1121081010006,난곡동,4124780285,18,42.7,39,39,0.0
1121081010008,난곡동,4124781071,18,42.7,48,48,0.0
1121081010101,난곡동,10611708852,18,42.7,0,0,0.0
1121081010103,난곡동,1843539778,18,42.7,47,47,0.0
1121081010201,난곡동,4124780288,18,42.7,35,35,0.0
1121081020009,난곡동,4125223548,18,42.7,45,45,0.0
1121081020036,난곡동,4125224044,18,42.7,43,43,0.0
1121081020037,난곡동,10603026391,18,42.7,33,33,0.0
1121081020034,난곡동,4123682064,18,42.7,39,39,0.0
1121081020035,난곡동,4123681996,18,42.7,31,31,0.0
1121081020032,난곡동,4125224069,18,42.7,41,41,0.0
1121081020033,난곡동,4125223577,18,42.7,43,43,0.0
1121081020030,난곡동,4125223585,18,42.7,37,37,0.0
1121081020031,난곡동,10603026383,18,42.7,30,30,0.0
1121081020038,난곡동,4125224072,18,42.7,42,42,0.0
1121081020039,난곡동,2824632673,18,42.7,38,38,0.0
1121081020026,난곡동,4125224066,18,42.7,41,41,0.0
1121081020027,난곡동,4124802425,18,42.7,45,45,0.0
1121081020024,난곡동,4125224050,18,42.7,38,38,0.0
1121081020025,난곡동,2824603245,18,42.7,32,32,0.0
1121081020022,난곡동,2824633392,18,42.7,46,46,0.0
1121081020023,난곡동,4125224074,18,42.7,38,38,0.0
1121081020020,난곡동,10603026393,18,42.7,41,41,0.0
1121081020044,난곡동,4124802420,18,42.7,32,32,0.0
1121081020043,난곡동,4125224085,18,42.7,46,46,0.0
1121081020042,난곡동,2824603257,18,42.7,39,39,0.0
1121081020041,난곡동,4125223576,18,42.7,39,39,0.0
1121081020040,난곡동,4124781212,18,42.7,31,31,0.0
1121081020028,난곡동,4124802456,18,42.7,26,26,0.0
1121081020029,난곡동,13900409043,18,42.7,31,31,0.0
1121081020016,난곡동,4125224068,18,42.7,42,42,0.0
1121081020017,난곡동,4125224045,18,42.7,38,38,0.0
1121081020014,난곡동,2824617383,18,42.7,42,42,0.0
1121081020015,난곡동,2824603239,18,42.7,43,43,0.0
1121081020012,난곡동,2824613785,18,42.7,40,40,0.0
1121081020013,난곡동,4125223586,18,42.7,44,44,0.0
1121081020010,난곡동,2824629896,18,42.7,42,42,0.0
1121081020011,난곡동,2824613796,18,42.7,33,33,0.0
1121081020018,난곡동,4123682045,18,42.7,35,35,0.0
1121081020019,난곡동,2824634254,18,42.7,35,35,0.0
1121081020006,난곡동,8476011121,18,42.7,47,47,0.0
1121081020007,난곡동,4125224079,18,42.7,44,44,0.0
1121081020004,난곡동,10603035107,18,42.7,40,40,0.0
1121081020005,난곡동,4125224064,18,42.7,43,43,0.0
1121081020002,난곡동,4123682046,18,42.7,34,34,0.0
1121081020003,난곡동,4125224071,18,42.7,44,44,0.0
1121081020021,난곡동,4125223580,18,42.7,45,45,0.0
1121081020001,난곡동,2824634252,18,42.7,35,35,0.0
1121081020008,난곡동,2824626159,18,42.7,41,41,0.0
1121082010001,삼성동,13900392617,18,42.7,49,49,0.0
1121082010003,삼성동,13204585259,18,42.7,55,55,0.0
1121082010002,삼성동,2824696248,18,42.7,26,26,0.0
1121082010005,삼성동,4371039232,18,42.7,37,37,0.0
1121082010004,삼성동,2824695073,18,42.7,36,36,0.0
1121082010007,삼성동,10628412481,18,42.7,24,24,0.0
1121082010006,삼성동,4371039051,18,42.7,39,39,0.0
1121082010011,삼성동,4370587846,18,42.7,47,47,0.0
1121082010010,삼성동,2824696249,18,42.7,44,44,0.0
1121082010009,삼성동,4371038991,18,42.7,45,45,0.0
1121082010008,삼성동,4371039078,18,42.7,34,34,0.0
1121082010015,삼성동,4371039239,18,42.7,39,39,0.0
1121082010014,삼성동,2824695047,18,42.7,28,28,0.0
1121082010012,삼성동,4371037081,18,42.7,41,41,0.0
1121082010016,삼성동,2824695152,18,42.7,34,34,0.0
1121082010101,삼성동,4371037080,18,42.7,39,39,0.0
1121082010201,삼성동,2824695042,18,42.7,28,28,0.0
1121082020004,삼성동,5283020072,18,42.7,35,35,0.0
1121082020002,삼성동,436881772,18,42.7,34,34,0.0
1121082020003,삼성동,13234647581,18,42.7,13,13,0.0
1121082020001,삼성동,5553494545,18,42.7,12,12,0.0
1121082020104,삼성동,13900409037,18,42.7,22,22,0.0
1121082020102,삼성동,5755213378,18,42.7,21,21,0.0
1121082020103,삼성동,1936304568,18,42.7,23,23,0.0
1121082020101,삼성동,5597436257,18,42.7,26,26,0.0
1121082020106,삼성동,5755213369,18,42.7,20,20,0.0
1121082020201,삼성동,13234700545,18,42.7,37,37,0.0
1121082020304,삼성동,13204897832,18,42.7,18,18,0.0
1121082020401,삼성동,436881771,18,42.7,32,32,0.0
1121082020603,삼성동,5597436264,18,42.7,27,27,0.0
1121082020601,삼성동,5283032614,18,42.7,31,31,0.0
1121082020604,삼성동,5597436248,18,42.7,30,30,0.0
1121082020704,삼성동,4373539412,18,42.7,35,35,0.0
1121082020703,삼성동,5301646792,18,42.7,38,38,0.0
1121082020701,삼성동,4373539449,18,42.7,36,36,0.0
1121082030007,삼성동,1843539790,18,42.7,22,22,0.0
1121082030006,삼성동,2841340701,18,42.7,35,35,0.0
1121082030005,삼성동,13207134268,18,42.7,32,32,0.0
1121082030004,삼성동,2841340703,18,42.7,36,36,0.0
1121082030003,삼성동,13142725310,18,42.7,13,13,0.0
1121082030002,삼성동,13137648467,18,42.7,10,10,0.0
1121082030001,삼성동,10577432745,18,42.7,26,26,0.0
1121082030101,삼성동,13207134269,18,42.7,29,29,0.0
1121083010001,미성동,2824642046,18,42.7,60,60,0.0
1121083010003,미성동,2824617495,18,42.7,61,61,0.0
1121083010002,미성동,4370508413,18,42.7,69,69,0.0
1121083010005,미성동,2824617492,18,42.7,65,65,0.0
1121083010004,미성동,4370507937,18,42.7,48,48,0.0
1121083010007,미성동,2824641448,18,42.7,62,62,0.0
1121083020008,미성동,2824617366,18,42.7,47,47,0.0
1121083020009,미성동,4127273722,18,42.7,42,42,0.0
1121083020015,미성동,2824617348,18,42.7,44,44,0.0
1121083020012,미성동,2824617374,18,42.7,42,42,0.0
1121083020013,미성동,4125224032,18,42.7,46,46,0.0
1121083020010,미성동,2824617397,18,42.7,44,44,0.0
1121083020011,미성동,2824617329,18,42.7,39,39,0.0
1121083020007,미성동,4127273685,18,42.7,62,62,0.0
1121083020004,미성동,2824624027,18,42.7,53,53,0.0
1121083020005,미성동,2824617373,18,42.7,37,37,0.0
1121083020002,미성동,4127273674,18,42.7,55,55,0.0
1121083020003,미성동,2824617341,18,42.7,41,41,0.0
1121083020014,미성동,2824617309,18,42.7,42,42,0.0
1121083020001,미성동,4125224062,18,42.7,41,41,0.0
1121083030007,미성동,2824423022,18,42.7,58,58,0.0
1121083030006,미성동,2824426061,18,42.7,63,63,0.0
1121083030005,미성동,4634107268,18,42.7,60,60,0.0
1121083030004,미성동,2824421274,18,42.7,65,65,0.0
1121083030003,미성동,2824421289,18,42.7,59,59,0.0
1121083030002,미성동,2824421286,18,42.7,67,67,0.0
1121083030001,미성동,2824421266,18,42.7,66,66,0.0
1121083030009,미성동,2824428065,18,42.7,61,61,0.0
1121083030008,미성동,2824426066,18,42.7,63,63,0.0
1121083030106,미성동,1913831821,18,42.7,57,57,0.0
1121083030105,미성동,13208298937,18,42.7,57,57,0.0
1121083030104,미성동,2824421279,18,42.7,59,59,0.0
1121083030101,미성동,4127278936,18,42.7,59,59,0.0
1121083040004,미성동,10603087499,18,42.7,42,42,0.0
1121083040005,미성동,4127199216,18,42.7,46,46,0.0
1121083040006,미성동,2824618338,18,42.7,51,51,0.0
1121083040007,미성동,4127199185,18,42.7,45,45,0.0
1121083040001,미성동,4127271846,18,42.7,45,45,0.0
1121083040002,미성동,2824618344,18,42.7,55,55,0.0
1121083040003,미성동,2824618331,18,42.7,58,58,0.0
1121083040009,미성동,10610596026,18,42.7,31,31,0.0
1121083040008,미성동,2824618362,18,42.7,63,63,0.0
1121083040010,미성동,4127199207,18,42.7,48,48,0.0
1121083040011,미성동,2824618345,18,42.7,53,53,0.0
